STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2015,,144,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2016,,136,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2017,,132,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2018,,124,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2019,,100,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MK,North Macedonia,2020,,104,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2014,,10,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2015,,10,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2016,,8,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2017,,8,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2018,,7,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2019,,8,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2020,,9,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2021,,10,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2022,,7,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,MT,Malta,2023,,8,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2014,,254,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2015,,227,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2016,,218,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2017,,208,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2018,,201,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2019,,203,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2020,,205,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2021,,127,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2022,,138,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NL,Netherlands,2023,,157,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2014,,85,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2015,,85,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2016,,86,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2017,,79,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2018,,78,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2019,,77,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2020,,79,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2021,,75,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2022,,69,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,NO,Norway,2023,,65,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2014,,1093,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2015,,1005,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2016,,920,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2017,,826,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2018,,746,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2019,,683,,b,break in time series
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2020,,739,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2021,,758,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2022,,605,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PL,Poland,2023,,508,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2014,,244,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2015,,217,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2016,,210,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2017,,174,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2018,,156,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2019,,149,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2020,,180,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2021,,161,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2022,,140,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,PT,Portugal,2023,,146,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2014,,907,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2015,,930,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2016,,860,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2017,,752,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2018,,703,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2019,,662,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2020,,635,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2021,,611,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2022,,597,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RO,Romania,2023,,566,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2014,,328,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2015,,308,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2016,,272,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2017,,259,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2018,,235,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2019,,218,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2020,,226,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2021,,203,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2022,,162,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,RS,Serbia,2023,,158,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2014,,138,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2015,,130,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2016,,125,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2017,,121,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2018,,123,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2019,,112,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2020,,129,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2021,,112,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2022,,104,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SE,Sweden,2023,,104,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2014,,38,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2015,,35,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2016,,30,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2017,,25,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2018,,23,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2019,,23,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2020,,24,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2021,,22,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2022,,25,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SI,Slovenia,2023,,24,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2014,,193,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2015,,176,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2016,,157,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2017,,153,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2018,,134,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2019,,130,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2020,,133,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2021,,127,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2022,,106,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,SK,Slovakia,2023,,94,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2014,,5088,,b,break in time series
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2015,,4997,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2016,,4991,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2017,,4940,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2018,,4926,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2019,,5225,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2020,,5700,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2021,,5145,,b,break in time series
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2022,,4979,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,TR,Türkiye,2023,,4695,,,
